Project Name,Package Name,Type Name,Method Name,Code Smell
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,attribute_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,attribute_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,attribute_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,attribute_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,attribute_info,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Complex Conditional
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Complex Method
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,method_info,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Complex Method
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,code_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,constantValue_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exceptions_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,lineNumberTable_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,lineNumberTable_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,lineNumberTable_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,localVariableTable_attribute,Long Identifier
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,localVariableTable_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,localVariableTable_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,localVariableTable_attribute,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,sourcefile_attribute,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileParser,exception_index_entry,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,typeDefinition,Missing default
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,method_block,Missing default
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,attribute_info,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,ctorDef,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,ctorDef,Missing default
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,methodDecl,Long Statement
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,methodDecl,Magic Number
argouml,org.argouml.uml.reveng.classfile,ClassfileTreeParser,methodDecl,Missing default
argouml,org.argouml.util,ConfigLoader,loadTabs,Complex Conditional
argouml,org.argouml.util,ConfigLoader,loadTabs,Complex Method
argouml,org.argouml.util,ConfigLoader,loadTabs,Long Statement
argouml,org.argouml.util,ConfigLoader,parseConfigLine,Complex Method
argouml,org.argouml.util,ConfigLoader,parseConfigLine,Empty catch clause
argouml,org.argouml.util,ConfigLoader,parseConfigLine,Long Statement
argouml,org.argouml.util,ConfigLoader,parseConfigLine,Magic Number
argouml,org.argouml.util,LinkedHashMap,equals,Long Statement
argouml,org.argouml.util,Entry,equals,Long Statement
argouml,org.argouml.util,TokenSep,TokenSep,Magic Number
argouml,org.argouml.util,ExprSeparatorWithStrings,endChar,Complex Method
argouml,org.argouml.util,MyTokenizer,nextToken,Complex Method
argouml,org.argouml.util,Tools,logVersionInfo,Empty catch clause
argouml,org.argouml.util,CheckResourceBundle,checkContainsAllFrom,Long Statement
argouml,org.argouml.util,CheckResourceBundle,checkAllKeysFromAreIn,Long Statement
argouml,org.argouml.util,CheckResourceBundle,checkAllKeysAreInFrom,Long Statement
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Complex Conditional
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Complex Conditional
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Complex Method
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Long Statement
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Long Statement
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Long Statement
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Long Statement
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Magic Number
argouml,org.argouml.util,CheckResourceBundle,getModifiedSupportedLanguages,Magic Number
argouml,org.argouml.util,CheckUMLModelHelper,metaModelNameCorrect,Empty catch clause
argouml,org.argouml.util,CheckUMLModelHelper,metaModelNameCorrect,Long Statement
argouml,org.argouml.util,CheckUMLModelHelper,isValidStereoType,Empty catch clause
argouml,org.argouml.util,CheckUMLModelHelper,isValidStereoType,Long Statement
argouml,org.argouml.util,CheckUMLModelHelper,isValidStereoType,Long Statement
argouml,org.argouml.util,CheckUMLModelHelper,isValidStereoType,Long Statement
argouml,org.argouml.util,TestLinkedHashMap,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testEntrySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testEntrySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testEntrySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testEntrySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testKeySet_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove2,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove2,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove2,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testValues_Iterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashMap,testPut,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,setUp,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove2,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testIterator_Remove3,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testAdd,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemove,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRemoveAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRetainAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRetainAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRetainAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testRetainAll,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestLinkedHashSet,testEquals,Magic Number
argouml,org.argouml.util,TestMyTokenizer,testPutToken,Empty catch clause
argouml,org.argouml.util,TestMyTokenizer,checkConstr,Long Statement
argouml,org.argouml.util,TestMyTokenizer,checkConstr,Long Statement
argouml,org.argouml.util,TestMyTokenizer,checkConstr,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,GenerateDirectoriesPathname,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,GenerateFile,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,GenerateFile,Empty catch clause
argouml,org.argouml.language.cpp.generator,GeneratorCpp,writeTemplate,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,writeTemplate,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,writeTemplate,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,writeTemplate,Empty catch clause
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderTop,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderImportLine4ItemList,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderImportLine4Item,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkIncludeNeeded4Element,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderDependencies,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderDependencies,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderDependencies,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageStartSingle,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageEndSingle,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageEndSingle,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generatePackageAbsoluteName,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generatePackageAbsoluteName,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateNameWithPkgSelection,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateNameWithPkgSelection,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateNameWithPkgSelection,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageStart,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageStart,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeaderPackageEnd,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateHeader,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperationPrefix,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperationPrefix,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperationPrefix,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperationSuffix,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperation,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperation,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateOperation,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkAttributeParameter4Tag,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,checkAttributeParameter4Tag,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAttributeParameterModifier,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAttributeParameterModifier,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAttributeParameterModifier,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAttribute,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAttribute,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateParameter,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierStart,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierStart,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifier,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateGlobalTypedefs,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateGlobalTypedefs,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAttributes,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAttributes,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAttributes,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAssociations,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAssociations,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyAssociations,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSingleAttributeSet,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSingleAttributeSet,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSingleAttributeGet,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSingleAttributeGet,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyTaggedAccess4Attributes,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyOperations,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyTypedefs,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyTypedefs,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyTypedefs,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassifierBodyTypedefs,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateMethodBody,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateMethodBody,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateDefaultReturnStatement,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValues,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValue,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValue,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValue,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValue,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,isDocCommentTag,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateDocComment4Tag,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateTaggedValue,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateConstraintEnrichedDocComment,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAssociationFrom,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAssociationEnd,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAssociationEnd,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateAssociationEnd,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateGeneralization,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSpecification,Complex Conditional
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSpecification,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateSpecification,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateClassList,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateChangeability,Long Statement
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateMultiplicity,Complex Method
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateMultiplicity,Magic Number
argouml,org.argouml.language.cpp.generator,GeneratorCpp,generateStateBody,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,GenerateFile,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,GenerateFile,Empty catch clause
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateOperation,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateAttribute,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateParameter,Long Statement
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateClassifier,Complex Conditional
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateClassifier,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateClassifier,Magic Number
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateDefaultReturnStatement,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateTaggedValue,Complex Conditional
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateConstraintEnrichedDocComment,Complex Method
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateConstraintEnrichedDocComment,Empty catch clause
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateAssociationEnd,Complex Conditional
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateAssociationEnd,Complex Conditional
argouml,org.argouml.language.csharp.generator,GeneratorCSharp,generateAssociationEnd,Complex Method
