Project Name,Package Name,Type Name,Code Smell
argouml,uci.gef,ForwardingFrame,Unutilized Abstraction
argouml,uci.gef,ForwardingPanel,Unutilized Abstraction
argouml,uci.gef,ForwardingPanel,Deficient Encapsulation
argouml,uci.gef,Globals,Deficient Encapsulation
argouml,uci.gef,Globals,Cyclic-Dependent Modularization
argouml,uci.gef,Globals,Insufficient Modularization
argouml,uci.gef,GuideGrid,Unutilized Abstraction
argouml,uci.gef,Handle,Deficient Encapsulation
argouml,uci.gef,Layer,Deficient Encapsulation
argouml,uci.gef,Layer,Cyclic-Dependent Modularization
argouml,uci.gef,Layer,Insufficient Modularization
argouml,uci.gef,LayerGrid,Unutilized Abstraction
argouml,uci.gef,LayerManager,Deficient Encapsulation
argouml,uci.gef,LayerManager,Cyclic-Dependent Modularization
argouml,uci.gef,LayerManager,Insufficient Modularization
argouml,uci.gef,LayerPageBreaks,Unutilized Abstraction
argouml,uci.gef,LayerPerspective,Unutilized Abstraction
argouml,uci.gef,LayerPerspective,Deficient Encapsulation
argouml,uci.gef,LayerPerspective,Unexploited Encapsulation
argouml,uci.gef,LayerPerspective,Missing Hierarchy
argouml,uci.gef,LayerPolar,Unutilized Abstraction
argouml,uci.gef,MenuManager,Deficient Encapsulation
argouml,uci.gef,MenuManager,Cyclic-Dependent Modularization
argouml,uci.gef,Mode,Deficient Encapsulation
argouml,uci.gef,Mode,Cyclic-Dependent Modularization
argouml,uci.gef,Mode,Insufficient Modularization
argouml,uci.gef,ModeCreate,Unutilized Abstraction
argouml,uci.gef,ModeCreateArc,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigCircle,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigImage,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigInk,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigInk,Deficient Encapsulation
argouml,uci.gef,ModeCreateFigLine,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigPoly,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigRect,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigRRect,Unutilized Abstraction
argouml,uci.gef,ModeCreateFigText,Unutilized Abstraction
argouml,uci.gef,ModeExampleKeys,Unutilized Abstraction
argouml,uci.gef,ModeManager,Deficient Encapsulation
argouml,uci.gef,ModeManager,Missing Hierarchy
argouml,uci.gef,ModeManager,Cyclic-Dependent Modularization
argouml,uci.gef,ModeModify,Unutilized Abstraction
argouml,uci.gef,ModeModify,Deficient Encapsulation
argouml,uci.gef,ModePlace,Unutilized Abstraction
argouml,uci.gef,ModeSelect,Unutilized Abstraction
argouml,uci.gef,NetEdge,Broken Hierarchy
argouml,uci.gef,NetEdge,Cyclic-Dependent Modularization
argouml,uci.gef,NetList,Broken Hierarchy
argouml,uci.gef,NetNode,Broken Hierarchy
argouml,uci.gef,NetNode,Cyclic-Dependent Modularization
argouml,uci.gef,NetPort,Deficient Encapsulation
argouml,uci.gef,NetPort,Broken Hierarchy
argouml,uci.gef,NetPort,Cyclic-Dependent Modularization
argouml,uci.gef,NetPrimitive,Cyclic-Dependent Modularization
argouml,uci.gef,PaletteAttr,Unutilized Abstraction
argouml,uci.gef,PaletteCompound,Unutilized Abstraction
argouml,uci.gef,PaletteDecorator,Unutilized Abstraction
argouml,uci.gef,PaletteFig,Unutilized Abstraction
argouml,uci.gef,PaletteSticky,Unutilized Abstraction
argouml,uci.gef,PaletteTop,Unutilized Abstraction
argouml,uci.gef,PaletteTop,Broken Hierarchy
argouml,uci.gef,PathConv,Unutilized Abstraction
argouml,uci.gef,PathConvPercent,Unutilized Abstraction
argouml,uci.gef,PathConvPercent,Cyclic-Dependent Modularization
argouml,uci.gef,PredFigInRect,Unutilized Abstraction
argouml,uci.gef,Prefs,Cyclic-Dependent Modularization
argouml,uci.gef,Prefs,Insufficient Modularization
argouml,uci.gef,PrefsEditor,Unutilized Abstraction
argouml,uci.gef,RedrawManager,Cyclic-Dependent Modularization
argouml,uci.gef,Selection,Deficient Encapsulation
argouml,uci.gef,Selection,Cyclic-Dependent Modularization
argouml,uci.gef,Selection,Insufficient Modularization
argouml,uci.gef,SelectionManager,Cyclic-Dependent Modularization
argouml,uci.gef,SelectionManager,Insufficient Modularization
argouml,uci.gef,SelectionMove,Unutilized Abstraction
argouml,uci.gef,SelectionMove,Deficient Encapsulation
argouml,uci.gef,SelectionNoop,Unutilized Abstraction
argouml,uci.gef,SelectionResize,Deficient Encapsulation
argouml,uci.gef,SelectionRotate,Deficient Encapsulation
argouml,uci.gef.demo,EdgeData,Unutilized Abstraction
argouml,uci.gef.demo,EdgeData,Deficient Encapsulation
argouml,uci.gef.demo,EdgePower,Unutilized Abstraction
argouml,uci.gef.demo,EquipmentPalette,Unutilized Abstraction
argouml,uci.gef.demo,NodeCPU,Unutilized Abstraction
argouml,uci.gef.demo,NodeCPU,Deficient Encapsulation
argouml,uci.gef.demo,NodePrinter,Unutilized Abstraction
argouml,uci.gef.demo,NodeWall,Unutilized Abstraction
argouml,uci.gef.demo,PortPower,Deficient Encapsulation
argouml,uci.gef.demo,SampleEdge,Unutilized Abstraction
argouml,uci.gef.demo,SampleEdge2,Unutilized Abstraction
argouml,uci.gef.demo,SampleNode,Unutilized Abstraction
argouml,uci.gef.demo,SampleNode2,Unutilized Abstraction
argouml,uci.gef.demo,SamplePalette,Unutilized Abstraction
argouml,uci.gef.demo,SamplePort2,Unutilized Abstraction
argouml,uci.graph,DefaultGraphEdgeRenderer,Unutilized Abstraction
argouml,uci.graph,DefaultGraphModel,Unutilized Abstraction
argouml,uci.graph,DefaultGraphModel,Insufficient Modularization
argouml,uci.graph,DefaultGraphNodeRenderer,Unutilized Abstraction
argouml,uci.graph,GraphNodeRenderer,Unutilized Abstraction
argouml,uci.graph,GraphEdgeRenderer,Unutilized Abstraction
argouml,uci.graph,GraphNodeRenderer,Unutilized Abstraction
argouml,uci.graph,MutableGraphEvent,Unutilized Abstraction
argouml,uci.graph,MutableGraphListener,Unutilized Abstraction
argouml,uci.graph,MutableGraphModel,Unutilized Abstraction
argouml,uci.ui,AboutDialog,Unutilized Abstraction
argouml,uci.ui,Explorer,Unutilized Abstraction
argouml,uci.ui,IStatusBar,Unutilized Abstraction
argouml,uci.ui,PropertyCanvas,Unutilized Abstraction
argouml,uci.ui,PropertyDialog,Unutilized Abstraction
argouml,uci.ui,PropertySelector,Unutilized Abstraction
argouml,uci.ui,PropertyText,Unutilized Abstraction
argouml,uci.ui,PropsGridLayout,Unutilized Abstraction
argouml,uci.ui,PropSheet,Deficient Encapsulation
argouml,uci.ui,PropSheetCategory,Deficient Encapsulation
argouml,uci.ui,QuitDialog,Unutilized Abstraction
argouml,uci.util,Dbg,Unutilized Abstraction
argouml,uci.util,Dbg,Deficient Encapsulation
argouml,uci.util,AssertionException,Unutilized Abstraction
argouml,uci.util,Enum,Unutilized Abstraction
argouml,uci.util,EnumerationComposite,Unutilized Abstraction
argouml,uci.util,EnumerationPredicate,Unutilized Abstraction
argouml,uci.util,EventHandler,Unutilized Abstraction
argouml,uci.util,FunctorIdentity,Unutilized Abstraction
argouml,uci.util,IEventHandler,Unutilized Abstraction
argouml,uci.util,Set,Deficient Encapsulation
argouml,uci.util,Set,Insufficient Modularization
